,"(-0.707,-0.692]","(-0.692,-0.677]","(-0.677,-0.661]","(-0.661,-0.646]","(-0.646,-0.631]","(-0.631,-0.616]","(-0.616,-0.601]","(-0.601,-0.585]","(-0.585,-0.57]","(-0.57,-0.555]","(-0.555,-0.54]","(-0.54,-0.525]","(-0.525,-0.509]","(-0.509,-0.494]","(-0.494,-0.479]","(-0.479,-0.464]","(-0.464,-0.449]","(-0.449,-0.433]","(-0.433,-0.418]","(-0.418,-0.403]","(-0.403,-0.388]","(-0.388,-0.373]","(-0.373,-0.357]","(-0.357,-0.342]","(-0.342,-0.327]","(-0.327,-0.312]","(-0.312,-0.297]","(-0.297,-0.281]","(-0.281,-0.266]","(-0.266,-0.251]","(-0.251,-0.236]","(-0.236,-0.22]","(-0.22,-0.205]","(-0.205,-0.19]","(-0.19,-0.175]","(-0.175,-0.16]","(-0.16,-0.144]","(-0.144,-0.129]","(-0.129,-0.114]","(-0.114,-0.0988]","(-0.0988,-0.0836]","(-0.0836,-0.0684]","(-0.0684,-0.0532]","(-0.0532,-0.038]","(-0.038,-0.0228]","(-0.0228,-0.0076]","(-0.0076,0.0076]","(0.0076,0.0228]","(0.0228,0.038]","(0.038,0.0532]","(0.0532,0.0684]","(0.0684,0.0836]","(0.0836,0.0988]","(0.0988,0.114]","(0.114,0.129]","(0.129,0.144]","(0.144,0.16]","(0.16,0.175]","(0.175,0.19]","(0.19,0.205]","(0.205,0.22]","(0.22,0.236]","(0.236,0.251]","(0.251,0.266]","(0.266,0.281]","(0.281,0.297]","(0.297,0.312]","(0.312,0.327]","(0.327,0.342]","(0.342,0.357]","(0.357,0.373]","(0.373,0.388]","(0.388,0.403]","(0.403,0.418]","(0.418,0.433]","(0.433,0.449]","(0.449,0.464]","(0.464,0.479]","(0.479,0.494]","(0.494,0.509]","(0.509,0.525]","(0.525,0.54]","(0.54,0.555]","(0.555,0.57]","(0.57,0.585]","(0.585,0.601]","(0.601,0.616]","(0.616,0.631]","(0.631,0.646]","(0.646,0.661]"
"(1.47,1.5]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,190,819,1119,1364,1577,1780,1931,2110,2392,2675,2630,2669,2706,2609,2825,2849,2852,2955,2782,2789,2956,3011,2984,3243,3282,3409,3371,3427,3453,3373,3410,3366,3312,3167,3069,2994,2920,2961,2849,2802,2818,2659,2617,2447,2430,2425,2294,2138,1917,1881,1798,1780,1630,1693,1543,1362,1130,804,227,1,1,1,2,1,0,0,0,0,0,0,0,0,0
"(1.5,1.54]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,183,841,1160,1394,1620,1744,2006,2165,2319,2523,2712,2716,2569,2714,2776,2924,2964,2821,2815,2930,2909,2885,3025,3211,3270,3286,3356,3480,3294,3298,3369,3352,3302,3164,3191,3016,2855,3008,2907,2839,2894,2652,2538,2464,2302,2324,2249,2209,1969,1856,1829,1759,1603,1618,1507,1456,1148,825,207,1,4,6,2,0,0,0,0,0,0,0,0,0,0
"(1.54,1.57]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,207,805,1198,1401,1623,1715,1945,2132,2229,2432,2662,2635,2525,2844,2846,2925,2801,2904,2809,2904,2904,2888,2828,3029,3226,3253,3240,3334,3388,3324,3442,3414,3309,3328,3197,3087,2923,2753,2843,2847,2814,2578,2418,2395,2369,2209,2280,2205,1996,1960,1779,1795,1763,1700,1536,1316,1158,799,254,2,4,0,0,0,0,0,0,0,0,0,0,0,0
"(1.57,1.61]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,215,801,1187,1306,1557,1637,2016,2174,2316,2404,2521,2651,2744,2778,2776,2880,2850,2908,2797,2781,2832,2852,2835,3118,3175,3205,3275,3405,3378,3464,3353,3417,3371,3314,3232,3207,2889,2920,2976,2886,2848,2501,2532,2318,2427,2266,2079,2158,2072,2019,1803,1738,1706,1596,1589,1367,1127,832,223,1,2,1,1,0,0,0,0,0,0,0,0,0,0
"(1.61,1.64]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,209,780,1219,1416,1583,1765,1921,2198,2331,2452,2419,2671,2740,2940,2764,2791,2878,2837,2813,2842,2890,2891,2989,3067,3089,3200,3204,3455,3393,3329,3290,3404,3306,3319,3200,3140,3088,2943,2861,2668,2766,2613,2576,2451,2330,2216,2047,2222,2036,2007,1878,1725,1700,1691,1501,1458,1187,822,197,1,4,0,2,0,0,0,0,0,0,0,0,0,0
"(1.64,1.68]",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,189,871,1162,1357,1572,1804,1929,2162,2257,2262,2471,2671,2919,3016,2927,2912,2884,2901,2816,2817,2879,2923,2908,3002,3067,3181,3385,3369,3320,3341,3387,3341,3519,3309,3196,3218,3102,2907,2806,2773,2769,2655,2505,2459,2240,2153,2062,2047,2132,2075,1944,1786,1599,1652,1544,1422,1093,883,173,3,3,5,1,0,0,0,0,0,0,0,0,0,0
"(1.68,1.71]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,218,898,1148,1365,1562,1783,2004,2120,2248,2364,2454,2689,2800,2964,3000,2893,2940,2889,2791,2822,2918,2756,2845,2998,3060,3131,3266,3466,3438,3431,3425,3341,3589,3310,3307,3188,3004,2967,2993,2877,2872,2565,2449,2406,2215,2195,2085,2122,2078,2069,1890,1846,1696,1601,1564,1425,1085,795,208,1,2,1,1,0,0,0,0,0,0,0,0,0,0
"(1.71,1.75]",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,261,802,1052,1340,1612,1787,2020,2071,2254,2411,2442,2697,2678,2943,3002,3008,2964,2845,2812,2830,2815,2784,2813,2946,3027,3196,3219,3234,3401,3388,3393,3380,3490,3369,3422,3225,3018,3044,2854,2919,2760,2582,2545,2415,2245,2120,2231,2071,2035,2148,2035,1848,1723,1678,1535,1317,1119,771,245,3,1,1,0,1,1,1,0,0,0,0,0,0,0
"(1.75,1.78]",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,255,782,1100,1309,1589,1747,1964,2166,2169,2361,2501,2621,2648,2773,3013,3002,2964,2850,2842,2732,2824,2685,2789,2956,3065,3170,3282,3233,3413,3449,3458,3478,3394,3382,3334,3151,3111,2975,2919,2858,2749,2655,2491,2295,2266,2235,2177,2165,2065,2042,1992,1870,1757,1703,1580,1308,1119,826,282,2,2,1,0,2,0,1,0,0,0,0,0,0,0
"(1.78,1.82]",0,0,0,0,0,0,1,0,0,0,2,1,0,2,2,0,5,282,750,1170,1326,1566,1722,2007,2113,2215,2473,2651,2702,2846,2826,2949,3076,3069,2977,2868,2688,2703,2800,2741,3039,3010,3111,3310,3288,3395,3424,3500,3382,3565,3391,3256,3275,3084,2817,2922,2838,2790,2658,2412,2300,2259,2253,2184,2150,2082,1891,1969,1955,1857,1641,1604,1378,1129,780,290,2,0,0,0,1,0,0,1,0,0,0,0,0,0
"(1.82,1.85]",0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,5,2,297,774,1148,1424,1504,1796,1854,1947,2180,2452,2553,2627,2779,2835,2789,2860,3065,3036,2858,2756,2737,2722,2827,3016,3069,3180,3284,3262,3298,3554,3418,3495,3622,3342,3269,3279,3099,3106,3002,2885,2782,2479,2445,2280,2331,2194,2126,2068,2120,1937,1977,1888,1891,1735,1539,1332,1134,759,260,4,1,1,3,1,0,0,1,0,0,0,0,0,0
"(1.85,1.88]",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4,285,794,1108,1355,1547,1729,1784,2007,2360,2421,2562,2606,2667,2723,2857,3002,3068,3023,2998,2798,2767,2802,2758,2988,3041,3244,3258,3215,3354,3410,3476,3463,3497,3457,3387,3132,3114,2901,3005,2871,2702,2583,2404,2402,2293,2235,2096,2141,1960,1933,1943,1985,1874,1706,1490,1327,1100,746,272,7,0,2,0,2,0,0,0,0,0,0,0,0,0
"(1.88,1.92]",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,10,303,788,1061,1431,1594,1633,1705,2141,2323,2524,2526,2671,2683,2665,2784,2864,3059,2864,2867,2836,2782,2793,2783,2946,3126,3243,3225,3304,3392,3330,3564,3383,3543,3335,3357,3199,3023,3007,3035,2849,2659,2529,2492,2390,2283,2160,2108,2107,2083,2025,1885,1920,1901,1838,1592,1331,1120,720,308,6,1,0,2,0,0,0,0,0,0,1,0,0,0
"(1.92,1.95]",0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,9,318,781,1031,1314,1552,1608,1737,2143,2261,2486,2597,2705,2678,2723,2808,2903,2867,2915,2837,2907,2834,2870,2874,2920,3064,3206,3288,3221,3344,3426,3487,3518,3345,3467,3374,3192,3039,3023,3032,2830,2762,2537,2478,2381,2311,2230,2150,2071,2114,1954,1985,1890,1954,1886,1561,1337,1004,805,302,8,1,0,3,1,1,0,1,0,0,0,0,0,0
"(1.95,1.99]",0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,5,300,771,1069,1302,1542,1586,1802,2046,2185,2439,2589,2638,2694,2799,2893,2932,2868,2824,2892,2859,2914,2909,2900,2963,3006,3150,3239,3523,3452,3478,3379,3506,3309,3478,3202,3263,3146,3063,2762,2836,2656,2613,2513,2341,2389,2283,2138,2096,2068,2047,1871,1831,1901,1854,1665,1326,1037,812,318,6,0,1,1,2,1,3,1,1,0,0,0,0,0
"(1.99,2.02]",0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,6,280,794,1079,1364,1321,1714,1801,2061,2274,2426,2527,2612,2619,2791,2857,2827,2764,2901,2850,2805,2819,2910,2855,3000,3152,3248,3225,3428,3342,3379,3390,3491,3492,3350,3306,3287,3037,2971,2930,2909,2633,2585,2561,2394,2317,2267,2255,2078,2150,2008,1998,1854,1871,1896,1616,1269,1129,836,294,5,1,0,0,0,0,0,0,0,0,0,0,0,0
"(2.02,2.06]",0,0,0,0,1,0,0,1,0,1,1,2,0,1,0,2,3,305,819,1102,1270,1461,1600,1792,2033,2246,2445,2424,2568,2619,2705,2777,2768,2902,2843,2786,2782,2902,2955,2919,3062,3125,3237,3294,3325,3420,3442,3389,3451,3395,3342,3338,3262,3003,2878,2867,2802,2663,2653,2491,2425,2334,2232,2139,2106,1967,1953,1937,1887,1972,1949,1642,1332,1052,800,288,3,0,1,4,0,1,0,0,0,1,0,0,1,0
"(2.06,2.09]",0,0,0,0,0,1,0,0,1,2,0,1,4,1,1,1,4,290,816,1098,1260,1391,1580,1888,2045,2182,2319,2566,2621,2720,2824,2788,2875,2878,2876,2859,2877,2867,2898,2921,3075,3220,3180,3308,3430,3369,3406,3388,3340,3343,3431,3281,3044,2966,2994,2950,2875,2679,2647,2448,2505,2490,2297,2322,2202,2123,1989,1946,1846,1889,1829,1653,1337,1048,847,284,4,0,1,1,0,1,2,0,0,0,0,1,0,0
"(2.09,2.13]",0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,5,274,795,1150,1207,1384,1624,1791,2057,2255,2304,2593,2737,2630,2728,2706,2768,2778,2804,2873,2855,2707,2748,2904,3103,3304,3245,3401,3343,3338,3493,3373,3336,3296,3439,3185,3044,3003,2955,3067,2847,2736,2624,2530,2429,2382,2269,2174,2090,2066,2057,1954,2055,1907,1778,1701,1402,1114,796,302,3,0,1,0,0,1,1,0,0,1,0,0,0,0
"(2.13,2.16]",0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,2,2,297,796,1070,1215,1412,1654,1820,2015,2236,2319,2513,2590,2759,2685,2814,2831,2778,2868,2904,2851,2769,2789,2872,3052,3245,3319,3277,3338,3395,3404,3408,3403,3258,3256,3266,3157,3105,3017,2940,2704,2751,2660,2519,2493,2461,2352,2278,2100,2036,2001,2041,1950,1796,1764,1703,1444,1139,900,317,2,0,1,0,2,0,0,0,1,1,0,0,0,0
"(2.16,2.2]",0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,2,279,775,1079,1308,1456,1631,1815,1869,2119,2331,2397,2601,2711,2799,2726,2768,2912,2793,2887,2835,2899,2922,2876,3012,3397,3363,3366,3339,3375,3327,3447,3345,3292,3167,3194,3115,3085,3067,2905,2746,2704,2636,2576,2493,2360,2335,2242,2134,2099,2082,2123,2002,1765,1698,1677,1517,1146,835,267,2,2,1,2,2,0,0,0,0,1,0,1,0,0
"(2.2,2.23]",0,0,0,1,0,0,2,0,0,0,1,0,2,0,1,2,1,255,818,1089,1206,1405,1699,1842,2046,2068,2269,2509,2549,2609,2782,2723,2857,2871,2898,2911,2971,2836,2811,2931,2996,3358,3428,3482,3398,3410,3389,3379,3285,3237,3213,3213,3139,3049,2977,2874,2765,2640,2661,2555,2530,2442,2419,2186,2188,2006,2048,2060,2024,1752,1766,1681,1452,1160,874,246,1,1,0,2,0,1,0,0,1,0,0,0,1,0
"(2.23,2.27]",0,0,0,0,0,2,1,0,0,1,1,1,1,2,0,2,4,254,823,1169,1239,1515,1700,1861,1927,2103,2243,2351,2466,2549,2640,2791,2767,2875,2835,2996,2958,2891,2832,2771,2997,3145,3428,3386,3609,3602,3450,3393,3444,3259,3195,3294,3185,3048,2825,2850,2859,2688,2627,2524,2440,2455,2390,2413,2147,2246,2091,2117,1980,1765,1787,1681,1540,1150,833,261,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"(2.27,2.3]",0,0,0,0,1,0,2,2,1,0,0,2,0,1,3,1,3,290,811,1077,1179,1461,1685,1814,1930,2086,2160,2322,2459,2565,2601,2822,2776,2774,2957,2921,3112,2864,3060,3067,3103,3186,3227,3456,3476,3490,3340,3286,3235,3318,3360,3206,3114,2807,2987,2701,2779,2759,2589,2535,2547,2512,2341,2334,2182,2140,2186,2015,1924,1893,1743,1719,1460,1173,802,265,2,3,1,3,1,1,0,1,1,0,0,0,0,0
"(2.3,2.34]",0,0,0,0,0,0,0,2,1,2,1,1,1,1,2,0,1,231,808,1060,1157,1490,1705,1917,1911,2086,2278,2277,2436,2606,2614,2669,2749,2754,2927,3011,2996,3026,2994,3064,3069,3121,3192,3451,3459,3481,3425,3367,3216,3291,3409,3209,3132,2926,2863,2808,2772,2732,2636,2501,2604,2423,2348,2327,2244,2191,2121,2005,1965,1839,1710,1642,1574,1202,812,285,2,1,3,0,1,2,1,0,0,0,0,1,0,0
"(2.34,2.37]",0,0,0,0,1,0,1,0,1,0,3,0,2,1,1,0,1,214,837,1148,1267,1427,1757,1860,1962,2120,2061,2183,2336,2501,2671,2676,2756,2879,2832,2844,3013,2943,3070,2985,3124,3274,3277,3385,3408,3408,3540,3355,3358,3376,3346,3128,2975,2741,2764,2695,2685,2632,2668,2548,2387,2434,2504,2437,2338,2336,2134,1947,1959,1828,1822,1654,1513,1256,785,240,1,2,2,1,2,0,0,1,1,0,0,0,0,0
"(2.37,2.41]",0,0,0,1,0,0,1,0,1,3,0,1,0,1,0,0,1,238,840,1076,1256,1414,1682,1826,1933,2004,2146,2141,2342,2483,2646,2708,2682,2886,2843,2873,3060,2957,2945,3073,3184,3232,3304,3305,3313,3325,3450,3565,3399,3409,3300,3243,2918,2751,2698,2760,2866,2672,2657,2546,2534,2593,2461,2343,2355,2346,2311,2002,2031,1906,1705,1634,1492,1212,815,256,0,1,2,0,2,0,0,1,0,0,0,1,0,1
"(2.41,2.44]",0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,1,244,820,1108,1214,1487,1647,1832,1985,2045,2111,2115,2399,2463,2591,2699,2722,2905,2935,2975,2995,3030,3104,3044,3289,3336,3319,3253,3263,3281,3322,3510,3516,3428,3338,3222,2974,2820,2560,2619,2724,2597,2558,2496,2520,2504,2417,2453,2538,2377,2256,2087,1989,1842,1747,1687,1520,1187,840,236,0,0,1,2,0,2,0,0,0,0,0,0,0,1
"(2.44,2.48]",0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,1,221,781,1127,1237,1436,1678,1819,1959,2041,2100,2090,2222,2446,2571,2726,2743,2860,2839,3007,2946,3026,3112,3114,3253,3356,3283,3311,3214,3449,3357,3582,3595,3460,3394,3226,2833,2778,2662,2739,2648,2568,2555,2627,2522,2472,2570,2405,2460,2359,2266,2057,1932,1826,1715,1623,1554,1159,831,272,3,2,0,2,2,2,0,0,0,0,3,2,0,0
"(2.48,2.51]",0,0,0,0,0,0,0,1,2,1,0,1,3,1,0,3,2,253,839,1125,1199,1403,1641,1892,1967,2048,2104,2135,2279,2380,2616,2670,2788,2836,2898,2906,3068,3184,2976,3267,3260,3265,3239,3264,3370,3336,3448,3389,3504,3513,3447,3162,2908,2726,2686,2673,2622,2665,2480,2503,2616,2462,2469,2520,2447,2227,2352,2135,1948,1836,1781,1670,1439,1121,888,245,4,2,2,0,2,1,1,1,0,0,0,1,1,0
"(2.51,2.55]",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,298,825,1114,1308,1406,1645,1812,1893,2000,2092,2143,2141,2337,2572,2624,2717,2811,2889,2952,3083,3069,3220,3187,3272,3304,3265,3402,3403,3449,3349,3307,3430,3390,3503,3279,2976,2729,2596,2555,2562,2689,2601,2629,2570,2572,2540,2608,2458,2407,2365,2209,2013,1808,1810,1618,1493,1111,832,269,1,1,0,0,0,0,1,0,0,0,1,0,1,0
"(2.55,2.58]",0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,2,292,853,1139,1277,1371,1563,1839,1901,1984,2008,2096,2232,2252,2449,2603,2751,2763,2888,3109,3034,3232,3087,3133,3181,3280,3463,3444,3356,3430,3305,3320,3353,3367,3388,3155,3035,2719,2695,2472,2631,2615,2597,2518,2467,2466,2595,2558,2570,2401,2317,2156,2009,1927,1812,1641,1413,1119,836,286,1,1,1,1,2,0,3,0,0,0,1,0,0,0
"(2.58,2.62]",0,0,0,0,0,0,0,3,2,2,0,1,1,1,0,2,3,290,776,1139,1276,1420,1570,1812,1911,1930,2081,2220,2229,2343,2335,2586,2750,2783,2784,2984,3132,3152,3180,3042,3231,3504,3537,3522,3466,3332,3314,3342,3295,3244,3166,3126,3037,2832,2643,2555,2527,2696,2660,2633,2623,2642,2699,2600,2571,2552,2269,2169,2193,1889,1795,1715,1432,1100,809,314,1,1,3,2,1,1,2,0,1,0,0,0,0,1
"(2.62,2.65]",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,2,289,778,1132,1294,1364,1625,1792,1931,1917,2079,2234,2230,2357,2407,2474,2674,2796,2927,3051,3042,3041,3140,3166,3308,3402,3523,3479,3413,3342,3424,3365,3272,3247,3180,3055,2929,2831,2751,2612,2601,2598,2548,2638,2512,2680,2583,2508,2645,2500,2281,2196,2117,2006,1885,1693,1306,1155,812,310,3,1,2,0,0,0,2,0,2,1,0,0,0,0
"(2.65,2.69]",0,0,0,0,0,0,0,0,1,0,1,3,1,1,2,0,2,291,797,1074,1351,1337,1567,1751,1818,2030,2146,2191,2243,2290,2403,2420,2563,2642,2768,3041,2993,3084,3095,3161,3360,3500,3442,3533,3463,3412,3430,3443,3344,3209,3127,3039,2845,2808,2775,2653,2632,2541,2577,2619,2662,2713,2692,2589,2599,2420,2297,2201,2044,2059,1876,1598,1355,1115,801,320,5,0,0,0,2,3,1,1,0,0,0,0,0,0
"(2.69,2.72]",0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,3,293,821,1073,1314,1410,1582,1696,1906,2013,2125,2170,2197,2378,2356,2486,2535,2648,2856,2891,3018,3023,3146,3199,3344,3486,3529,3515,3538,3302,3373,3326,3253,3253,3203,2982,2760,2801,2842,2844,2745,2538,2621,2589,2714,2788,2714,2707,2505,2393,2322,2318,2134,2057,1928,1590,1381,1078,777,322,3,3,1,1,0,2,0,4,1,0,0,1,0,0
"(2.72,2.76]",0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,8,296,793,1039,1364,1533,1512,1678,1944,1939,2123,2154,2261,2281,2411,2385,2599,2700,2822,2852,2970,3011,3183,3259,3279,3442,3426,3588,3554,3499,3487,3447,3188,3129,3080,2991,2891,2730,2702,2637,2702,2748,2635,2553,2697,2813,2700,2471,2477,2452,2303,2261,2131,2063,1893,1658,1324,1037,778,324,11,0,3,3,0,0,1,1,1,1,1,1,1,0
"(2.76,2.79]",0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,9,311,840,1083,1286,1441,1539,1592,1933,2031,2120,2141,2178,2298,2373,2498,2457,2632,2717,2846,3017,3067,3205,3081,3346,3471,3582,3619,3465,3502,3467,3307,3120,3136,3092,3043,2717,2584,2681,2705,2684,2723,2682,2733,2716,2737,2684,2570,2470,2419,2357,2266,2174,2044,1908,1612,1422,1064,789,327,3,1,1,2,0,0,0,0,1,0,0,0,0,0
"(2.79,2.83]",0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,5,279,779,1030,1253,1557,1504,1606,1755,1965,2110,2227,2192,2374,2379,2483,2492,2569,2675,2832,2845,3039,3129,3129,3282,3525,3552,3567,3545,3600,3440,3270,3116,3086,3003,2900,2964,2527,2692,2680,2714,2841,2796,2730,2661,2728,2585,2638,2448,2489,2314,2266,2195,2110,1849,1535,1354,1092,752,301,9,2,4,0,2,2,1,0,1,1,0,0,1,0
"(2.83,2.86]",0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,3,6,297,747,1091,1386,1517,1611,1587,1727,1951,2114,2102,2186,2336,2349,2429,2426,2474,2681,2802,2932,3102,3150,3239,3322,3422,3603,3565,3574,3614,3456,3355,3146,3128,3025,2919,2775,2663,2688,2636,2642,2760,3027,2825,2807,2560,2643,2638,2630,2469,2354,2175,2322,2065,1901,1543,1371,1062,793,310,3,2,0,2,1,2,0,0,0,0,0,0,0,0
"(2.86,2.9]",0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,308,780,1153,1351,1527,1653,1664,1709,1952,2009,2194,2302,2347,2452,2464,2491,2534,2665,2876,2986,3036,3147,3204,3339,3458,3589,3667,3589,3490,3443,3273,3217,3104,3031,2971,2914,2669,2680,2572,2675,2809,2932,2978,2833,2745,2642,2628,2541,2519,2234,2387,2174,2050,1823,1501,1382,1098,777,325,5,1,1,2,1,0,0,1,0,0,0,0,0,0
"(2.9,2.93]",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,288,765,1079,1318,1525,1668,1679,1751,1807,2063,2244,2283,2312,2414,2387,2407,2593,2632,2788,2962,2957,3061,3137,3345,3416,3557,3645,3693,3465,3392,3351,3273,3158,3014,2980,2867,2710,2650,2759,2780,2796,2778,2894,2889,2793,2630,2651,2533,2442,2230,2282,2203,1962,1883,1530,1291,1185,784,305,1,2,2,0,0,0,2,0,0,0,0,0,0,0
"(2.93,2.97]",0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,7,299,798,1193,1321,1537,1676,1719,1662,1750,1953,2071,2268,2427,2364,2449,2436,2601,2839,2737,2876,2962,3014,3195,3448,3518,3478,3532,3491,3592,3543,3447,3292,3084,3025,2924,2941,2679,2627,2794,2757,2834,2702,2745,2882,2700,2724,2600,2533,2393,2422,2403,2247,2046,1822,1627,1363,1159,801,249,4,0,1,0,0,0,1,1,0,0,0,0,0,0
"(2.97,3]",0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,220,847,1186,1357,1574,1640,1756,1782,1750,1934,2131,2250,2244,2331,2422,2546,2558,2660,2670,2959,2952,3179,3220,3327,3554,3500,3442,3377,3463,3479,3405,3355,3191,2993,2967,2857,2748,2760,2749,2787,2786,2671,2810,2846,2840,2743,2668,2554,2508,2423,2366,2157,1972,1722,1639,1375,1093,772,233,2,2,1,2,0,3,0,1,0,0,0,0,0,0
"(3,3.04]",0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4,240,869,1129,1350,1580,1672,1834,1835,1825,1902,1998,2187,2232,2289,2472,2603,2695,2684,2830,2813,2939,3000,3137,3239,3417,3304,3453,3425,3420,3493,3427,3323,3207,3167,2982,2988,2740,2774,2958,2823,2778,2756,2841,2727,2780,2789,2616,2440,2405,2475,2374,2043,1965,1819,1646,1350,1029,879,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"(3.04,3.07]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,198,877,1092,1406,1468,1633,1649,1850,1946,1961,2049,2211,2231,2264,2371,2576,2718,2829,2867,2827,2861,3059,3123,3359,3434,3316,3392,3446,3466,3392,3481,3316,3256,3130,2996,2919,2783,2901,2858,2779,2742,2810,2696,2715,2732,2740,2735,2620,2542,2392,2286,2058,2023,1792,1579,1405,1113,801,187,1,4,4,1,1,0,0,0,0,0,0,0,0,0
"(3.07,3.11]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,216,802,1209,1348,1466,1714,1668,1790,1914,1977,2016,1996,2303,2344,2448,2658,2787,2697,2897,2837,2845,3000,2947,3284,3394,3296,3281,3350,3461,3417,3354,3394,3303,3177,3086,2939,2790,2910,2905,2785,2834,2830,2653,2800,2620,2727,2735,2791,2520,2411,2247,2103,1902,1784,1670,1393,1074,808,181,3,0,4,1,2,0,0,0,0,0,0,0,0,0
"(3.11,3.14]",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,226,816,1148,1377,1502,1590,1802,1873,1942,1970,1962,2018,2154,2358,2562,2627,2592,2808,2848,2728,2881,2844,2805,3138,3233,3342,3261,3374,3379,3382,3373,3312,3232,3294,3178,3077,2921,2896,2816,2797,2781,2837,2815,2771,2683,2672,2824,2783,2612,2364,2179,2084,1928,1816,1581,1435,1172,840,233,3,1,1,0,0,0,0,0,0,0,0,0,0,0
